event_index,malicious,detection,event_time,title,description,remediation_actions
2246,True,DataEncryptedForImpact,26/Feb/2025:19:31:35 +0000,Suspicious File Modification Detected in databucket12312,"Within 5 minutes, the bucket 'databucket12312' was listed and files were downloaded and then uploaded with the same filename 'dummy.log', indicating possible data encryption and re-uploading for impact.",Immediately investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity. Check the integrity of the file 'dummy.log'. Restore from backups if necessary. Implement stricter access controls and monitor for further suspicious activity.
2251,True,DataEncryptedForImpact,24/Feb/2025:19:00:06 +0000,Suspicious File Upload Following File Download in databucket12312,"A file named 'conn_log_767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1240Z_51.21.114.68_1gap8ton.log' was downloaded and then uploaded within 5 minutes in the bucket 'databucket12312'. This behavior matches the pattern of files being downloaded and then uploaded with the same filename shortly after, indicating potential data encryption or tampering for impact.",Investigate the user activity of 'arn:aws:iam::767828738635:user/HarunG1' for unauthorized access or malicious intent. Verify the integrity of the uploaded file. Consider revoking or limiting the user's permissions temporarily. Enable logging and alerting for similar activities. Conduct a thorough security audit of the bucket and related resources.
2255,True,DataEncryptedForImpact,24/Feb/2025:19:00:06 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, the bucket 'databucket12312' had a file 'dummy.log' uploaded and then downloaded by user HarunG1. This pattern matches the DataEncryptedForImpact detection rule indicating potential malicious activity involving data encryption for impact.",Investigate the user activity for potential insider threat or compromised credentials. Verify the integrity and confidentiality of the data. Consider revoking or rotating the user's access keys and monitor further activities on the bucket for unusual patterns.
2259,True,DataEncryptedForImpact,26/Feb/2025:03:31:35 +0000,Suspicious File Upload Detected on databucket12312,A file named 'dummy.log' was uploaded to bucket 'databucket12312' within 5 minutes after the bucket was listed and the same file was previously downloaded. This pattern matches the DataEncryptedForImpact detection rule indicating potential malicious activity involving data encryption impact.,Immediately investigate the uploaded file 'dummy.log' for unauthorized changes or encryption. Check user 'HarunG1' activity and credentials for compromise. Consider restoring the file from backup if it is encrypted or altered maliciously. Enhance monitoring and alerting on bucket activity and restrict permissions if necessary.
2264,True,DataEncryptedForImpact,25/Feb/2025:08:00:06 +0000,Potential Data Encryption for Impact Detected in databucket12312,"Within 5 minutes, the bucket 'databucket12312' was listed and files were downloaded and uploaded with the same filename 'dummy.log', indicating possible data encryption for impact activity.",Immediately investigate the user activity of 'arn:aws:iam::767828738635:user/HarunG1'. Check for unauthorized access or malware presence. Restore affected files from backup if needed. Enhance monitoring and restrict permissions on the bucket to prevent further malicious activity.
2268,True,DataEncryptedForImpact,25/Feb/2025:08:00:06 +0000,Data Encrypted for Impact Detected in databucket12312,"The bucket 'databucket12312' with data prefix was listed, files were downloaded and then uploaded with the same filename within 5 minutes, indicating possible ransomware or data tampering activity.",Immediately isolate the affected bucket and user account. Conduct a thorough investigation of the uploaded files for unauthorized changes or encryption. Restore data from backups if necessary. Implement stricter access controls and monitoring for sensitive buckets with data prefix.
2274,True,DataEncryptedForImpact,19/Feb/2025:11:31:36 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, the bucket databucket12312 had files listed and then dummy.log was downloaded and uploaded with the same filename, indicating potential data encryption for impact activity.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Check for any ransomware or data exfiltration signs. Restore affected files from backup if necessary and enhance monitoring and alerting on this bucket for similar activities.
2276,True,DataEncryptedForImpact,07/Mar/2025:11:00:06 +0000,Suspicious Data Encryption Activity Detected,"A file with the name '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was listed and then uploaded within 5 minutes, indicating potential data encryption for impact attack.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity on the bucket 'databucket12312'. Validate the integrity of the uploaded file and check for unauthorized encryption. Restore affected files from backups if necessary. Implement stricter access controls and monitor for further suspicious activities.
2279,True,DataEncryptedForImpact,07/Mar/2025:11:00:07 +0000,Potential Data Encryption Impact Detected,"A file was downloaded and then uploaded with a similar filename within 5 minutes in bucket databucket12312, indicating potential data encryption activity for impact.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 and the files accessed. Check for unauthorized encryption or ransomware activity. Restore affected files from backup if necessary and enhance monitoring on this bucket.
2284,True,DataEncryptedForImpact,07/Mar/2025:11:00:07 +0000,Suspicious Data Encryption Activity in databucket12312,"The bucket databucket12312 was listed and then files including dummy.log were downloaded and uploaded with the same filename within 5 minutes, indicating potential data encryption for impact (ransomware-like activity).",Immediately isolate the affected bucket to prevent further data manipulation. Investigate the IAM user HarunG1's activities and credentials for compromise. Restore files from backup if available. Implement stricter access controls and monitoring on the bucket to detect and prevent similar activities.
2292,True,DataEncryptedForImpact,20/Feb/2025:10:00:07 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, the bucket 'databucket12312' had files listed and then the file 'dummy.log' was downloaded and uploaded with the same filename, indicating potential data encryption for impact attack.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity and verify the legitimacy of these operations. Consider revoking or restricting permissions if unauthorized. Monitor further activities on the bucket and related objects for signs of ransomware or data tampering. Restore affected files from backup if necessary.
2295,True,DataEncryptedForImpact,20/Feb/2025:10:00:07 +0000,Suspicious File Upload After Download in databucket12312,"A file named dummy.log was uploaded to databucket12312 shortly after listing and downloading files from the same bucket within 5 minutes, indicating potential data encryption or tampering activity.",Investigate the uploaded file dummy.log for unauthorized changes or encryption. Verify the user's activity and permissions. Consider revoking access if malicious intent is confirmed. Restore files from backup if needed and monitor bucket for further suspicious activities.
